"id","text","author_username","author_id","created_at","created_at_date","like_count","reply_count","retweet_count","quote_count","bookmark_count","impression_count","lang","conversation_id","hashtags","mentions","x_fetched_at"
"1978966457565532572","Bagi Rizal, jatah MBG bukan sekadar menu makan siang  tapi wujud cinta untuk adik &amp; neneknya di rumah. Temannya ikut berbagi, ikut peduli.
MBG bukan hanya program gizi, tapi gerakan kemanusiaan menumbuhkan empati sejak dini. Mau stop MBG?
#MBG #GerakanKemanusiaan #IndonesiaMaju https://t.co/IzMpMClUpA","Y4mahaYZF","1614470115210457090","2025-10-16 23:29:05","2025-10-16","7","4","3","0","0","243","in","1978966457565532572","[""#MBG"",""#GerakanKemanusiaan"",""#IndonesiaMaju""]","[]","2025-10-17 15:47:50"
"1979021741570589150","Pemerintah Kabupaten Bogor, Jawa Barat, meraih Juara 1 Mandaya Awards 2025 kategori kabupaten berkat program unggulan Satu Miliar Satu Desa (Samisade) yang menekankan pemberdayaan masyarakat dan percepatan pembangunan desa.https://t.co/l9t1KV9HrO","ANTARABengkulu","423220305","2025-10-17 03:08:46","2025-10-17","0","0","0","0","0","12","in","1979021741570589150","[]","[]","2025-10-18 02:11:36"
"1980297850878894372","@susipudjiastuti Bu Susi tolong bantu speak up bahan makanan di pasar setelah ada MBG melonjak tinggi sekali..
Telur, Daging Ayam, dapur MBG ambil lgsg ke peternak, jd stok di pasar berkurang..

Percuma jg ""hemat 10rb"" buat makan sianh anak kalo ujung2nya semua harga naik gila2an..","icik___","1219704998277218304","2025-10-20 15:39:34","2025-10-20","2","0","0","0","0","193","in","1980295925290713337","[]","[""@susipudjiastuti""]","2025-10-21 11:03:23"
"1980446744510144899","@Brandy__Gibson @celestialbe1ng Mineral balancing program","Jonolee91","1670309156795084803","2025-10-21 01:31:13","2025-10-21","0","0","0","0","0","120","in","1980387171313021208","[]","[""@Brandy__Gibson"",""@celestialbe1ng""]","2025-10-21 14:04:05"
"1980885982506594425","@Simemaki Gak ngerubah juga fakta kcic udh ngerugiin negara berkat jokowi. 

Tolol kok dipiara; lebih pentingin status jabatan ketimbang hasil kerja dan manfaat buat rakyat... Pantesnya lu makan tu mbg beracun sama keluarga 7 turunan. https://t.co/bv6Bx2gNbD","DzakwanFirst","1310584490","2025-10-22 06:36:35","2025-10-22","0","0","0","0","0","39","in","1980517830664802785","[]","[""@Simemaki""]","2025-10-23 08:09:16"
"1980880964839448758","BAZNAS dan Kemnaker membuka program magang ke Jepang bagi mustahik. Dapatkan pelatihan dan peluang kerja luar negeri demi kesejahteraan. https://t.co/91RH2omAyy","radarmadiunweb","1404018642","2025-10-22 06:16:39","2025-10-22","0","0","0","0","0","123","in","1980880964839448758","[]","[]","2025-10-22 08:12:50"
"2031329958363279383","Bulan Januari februari APBN Jeblok. Bulan Juli Negara ga punya Duit. Siap siap Inflasi meledak. Akibat Pemerintah  salah urus tata kelola Negara. 335 T MBG = Proyek Bakar Duit. Ga ada manfaatnya.

������������ https://t.co/AH3pTc9RZD","siregar_najeges","1052339653","2026-03-10 11:22:57","2026-03-10","461","2","219","10","45","9217","in","2031329958363279383",NULL,NULL,"2026-03-11 17:50:12"
"2032319137180221473","Bahwa negara memberi makan rakyatnya, itu adalah hal baik. 

Tapi, memberi makan itu memenuhi fungsi jaminan sosial dan kesehatan (kalau bergizi). Sementara 20% anggaran pendidikan ditunjukan untuk aktivitas pendidikan, bukan aktivitas makan. Makanya UU APBN 2026 tidak sanggup menuliskan MBG dalam pasal-pasalnya, hanya bisa diselipkan di penjelasan.

Yang aneh itu anggaran pendidikan buat ngangkat pengawai SPPG jadi ASN PPPK. Lebih aneh lagi, pemberian makan tidak mengikuti kalender sekolah.","zanatul_91","88120377","2026-03-13 04:53:35","2026-03-13","113","4","53","2","8","1876","in","2032319137180221473",NULL,NULL,"2026-03-13 05:50:15"
"2036324358763978802","Gw baru tahu Dapur MBG dikasih Rp 6 juta per hari for doing absolutely fuck all. Untuk dapat gaji segitu, you harus jadi direktur BUMN tier 1. Untuk sampai level itu juga harus bekerja puluhan tahun sejak lulus kuliah.","CFALEVEL99","1777176481493610496","2026-03-24 06:08:54","2026-03-24","965","10","216","7","40","18743","in","2036324358763978802",NULL,NULL,"2026-03-24 10:50:30"
"2034082892159303815","""Halo Dea?""
""Ya Mah?""
""Kamu bisa pulang segera?""
""Kenapa Mah?""
""Bapak jatuh kena stroke, mesti dirawat di rumah sakit""
""Waduh, padahal Senin besok baru juga mulai di PTN favorit ini.""
""Cuti dulu aja nak, kamu bantu rawat Bapak.""
""...""

***

""Pak TU kampus, saya mau cuti semester ini.""
""Wah baru mulai kok udah cuti?""
""Bapak saya kena stroke Pak, mesti bantu rawat sama kerja dulu buat perawatan.""
""Oke ini form-nya, nanti UKT-nya kita refund 50%.""
""Hah? Kok gak semua? Kan cuti? Buat bantu-bantu perawatan Bapak kan lumayan juga itu.""
""Memang gitu aturannya kampus kita.""
""...""

***

""Pak TU kampus, kalau saya mengundurkan diri aja gimana?""
""Wah sayang banget, gak bisa diusahain?""
""Gak sanggup saya Pak, belum kalau nanti lama perawatannya, semester depan mesti bayar 50% UKT lagi.""
""Oh gitu, ya udah ini isi form-nya.""
""Kalau tahun depan saya mau balik kuliah di sini bisa Pak?""
""Gak bisa, salah satu syaratnya gak boleh mengundurkan diri dari PTN sini.""
""Hah, kok gitu?""
""Memang aturannya gitu.""

***

""Makasih ya Nak, udah bantu ngurus Bapak setahun ini.""
""Iya, semoga Bapak ditempatkan di tempat terbaik Mah.""
""Coba tes kuliah lagi, ya Nak""
""Tapi jadwalnya minggu depan Mah, belum sempet pegang buku buat belajar lagi.""
""Iya gak apa, kan kita sibuk ngerawat almarhum Bapak, tapi coba aja.""
""Ya mah, doain ya.""

***

""Gak keterima Mah.""
""Gak apa nak, coba lagi tahun depan ya. Sambil bantu Mamah di warung.""
""Ya mah, belum cukup juga tabungannya buat bayar UKT.""
""Belajar sungguh-sungguh ya Nak.""

***

""Alhamdulillah, keterima Bu, Farmasi, PTN lain, beda sama yang kemarin.""
""Alhamdulillah.""
""Ya udah kamu berangkat ya Nak.""
""Tapi KIPK-nya gak dapet Mah.""
""Gak apa nak, nanti Mama usahain.""

***

""Halo Dea, bisa pulang segera? Urgent.""
""Kenapa Tante?""
""Mama kamu kena serangan jantung.""
""Hah? Innalillahi. Ya Tante, Dea segera pulang.""

***

""Pak TU kampus, saya mau cuti semester ini.""
""Wah baru mulai kok udah cuti?""
""Mama saya kena serangan jantung Pak, mesti bantu rawat sama kerja dulu buat perawatan.""
""Oke ini form-nya, nanti UKT-nya kita refund 50%.""
""Haduhhhh, kalau mengundurkan diri terus balik lagi tahun depan gimana?""
""Bisa tes lagi. Asal belum tiga kali tes masuk PTN.""
""Lahh, saya udah tiga kali Pak.""
""Gak bisa kalau gitu. Emang aturannya gitu.""
""...""
""Jadi gimana?""
""Ya udah saya cuti aja Pak.""

***

""Halo Pak Dosen Wali, semester ini saya juga masih cuti lagi Pak. Masih harus rawat Mamah.""
""Iya gak apa Dea, jangan lupa diurus di sistem informasi akademik.""
""Udah Pak, udah saya urus, 50% UKT juga sudah saya bayar.""
""Semoga Mama cepet sembuh ya Dea.""
""Ya Pak, makasih, kalau kuliah-kuliah yang kelewat ini gimana?""
""Pikir nanti aja, paling mundur lulusnya.""
""Ada perpanjangan masa studi gak Pak?""
""Gak ada, tetep 6 tahun maksimum Dea.""
""Gak bisa ada toleransi Pak? Kan ini bukan sepenuhnya salah saya.""
""Saya gak bisa bantu Dea, memang aturannya begitu.""

***

""Tante, makasih udah mondar-mandir bantu Dea ngurus Mamah pas sakit.""
""Iya Dea, semoga almarhumah Mama diterima di sisi-Nya. Kuat-kuat ya Dea. Kuliah kamu gimana?""
""Ini mau mulai lagi Tante, udah 2 semester cuti.""
""Iya, gak apa, berarti ketunda 3 tahun ya kuliah kamu?""
""Mau gimana lagi Tante.""
""Biaya kuliahnya gimana?""
""Dea udah diterima ngajar di bimbel Tante, lumayan lah buat nambah-nambah.""

***

""Ini kamu yakin ngambil ngajar 6 jam habis kuliah seharian tiap hari?""
""Iya Bu, tabungan saya belum cukup buat bayar UKT semester depan.""
""Duh, ini Ibu gak tega ngasihnya tapi, kamu pasti capek.""
""Tolong Bu, saya lagi butuh.""

***

""Dea, kenapa IPK kamu semester ini pas-pasan gini? Ada 2 kuliah yang ngulang pula.""
""Saya harus kerja Pak Dosen Wali, 6 jam habis kuliah tiap hari, gak sempet belajar.""
""...""
""Kan saya harus biayain kuliah sama bayar biaya hidup sendiri Pak. Mama sama Bapak udah gak ada.""
""...""
""Tapi saya usahain semester depan lebih baik Pak.""

***

""Dea, lu gak apply magang?""
""Hah? Emang penting ya magang-magang itu. Gue kuliah aja keteteran sumpah.""
""Sekarang semua orang pada magang, bakal susah bersaing kalau lamar kerja nanti kalau gak magang.""
""Oh gitu? Emang gimana sih prosedur lamar magang itu?""
""Coba lu cek aja program pemerintah, MSIB sama MBKM kalau gak salah namanya.""

***

""Pak, ini ada yang lamar magang.""
""Bisa liat CV-nya?""
""Ini Pak.""
""Dea, Farmasi, ya pas sih sama perusahaan kita.""
""Jadi?""
""Cuma gak ada pengalaman magang di tempat lain sebelumnya, cari yang lain aja.""
""Oke Pak.""

***

""Pak, ini ada yang lamar magang.""
""Bisa liat CV-nya?""
""Ini Pak.""
""Dea, Farmasi, hmmmm.""
""Jadi?""
""Gak terlalu pas sama perusahaan kita, cari yang lain aja.""

***

""Gimana Dea? Lu dapet magangnya gak?""
""Nggak, pada gak ada yang mau nerima gue.""
""Oh gitu, terus gimana?""
""Ya udah, semester ini lanjut kuliah lagi aja, lagian gue juga mesti ngajar bimbel.""

***

""Bu Mutia, ini Ibu udah gak hadir bimbingan 2 minggu, saya perlu tanda tangan Ibu buat sidang minggu depan.""
""Waduh, saya lagi di Jakarta, ada pekerjaan konsultansi di perusahaan anak saya. Lagian saya juga belum puas sama skripsinya.""
""Terus gimana Bu?""
""Kamu tunda dulu aja sidangnya, semester depan.""
""Wah, biayanya gimana Bu?""
""Saya gak bisa bantu.""
""...""

***

""Pak TU kampus, ini kan saya tinggal skripsi doang, 6 SKS. Perlu bayar UKT?""
""Iya, tetep bayar penuh.""
""Seriusan Pak? Gak ada kuliah lagi juga bayar penuh?""
""Iya. Emang aturannya gitu.""

***

""Bu Mutia, ini Ibu udah gak hadir bimbingan 2 minggu, saya perlu tanda tangan Ibu buat sidang minggu depan.""
""Waduh, saya lagi di Jakarta, ada pekerjaan konsultansi di perusahaan anak saya. Lagian saya juga belum puas sama skripsinya.""
""Terus gimana Bu?""
""Kamu tunda dulu aja sidangnya, semester depan.""
""Lagi? Biayanya gimana Bu?""
""Saya gak bisa bantu.""
""...""

***

""Deaaaa, Alhamdulillah lu lulus jugaaa.""
""Iyaaa, Alhamdulillah, penuh perjuangan ini kuliah gue.""
""Ya udah, enjoy moment wisudaan dulu, yuk foto-foto.""
""Iya, tapi tetep kepikiran euy abis ini ngapain.""
""Elu udah nyiapin CV kan? Bawa aja ke jobfair besok. Sekarang enjoy dulu.""

***

""Halo ini HRD perusahaan Y, kita mau tanya-tanya dulu sebelum interview""
""Iya silakan mbak.""
""Ini kenapa ya kok lulusnya pas umur lebih dari 25 tahun?""
""Saya gap year dulu mbak, mesti ngerawat almarhum Bapak dan Mama pas sakit, jadi baru keterima tes tahun ketiga.""
""Kan kalau gitu mestinya umur 23-24 tahun?""
""Masih nambah molor gara-gara skripsi mbak""
""Oh gitu. Mohon maaf banget, padahal udah cocok banget nih skill-nya. Kita cuma nerima freshgrad yang di bawah 25 tahun. Memang perusahaan kami aturannya gitu.""
""...""

***

""Halo Disnaker?""
""Ya mbak?""
""Saya mau protes, ini kenapa saya ditolak perusahaan gara-gara umur?""
""Wah, itu kami gak bisa bantu.""
""Hah? Kemarin ada berita Surat Edaran dari Kemenaker katanya gak boleh diskriminasi umur?""
""Iya memang ada. Tapi surat edaran gak punya kekuatan hukum.""
""Terus gunanya surat edaran itu apa?""
""Saran doang Mbak. Kemarin udah ada putusan MK. Batasan umur bukan diskriminasi.""
""Jadi kata hukum boleh, tapi kata Menterinya gak boleh?""
""Iya Mbak. Karena yang aturan itu UU, SE cuma saran. Memang aturannya begitu.""

***

""Pak ini ada yang lamar ke perusahaan kita.""
""Coba liat CV-nya?""
""Dea, Farmasi, jurusannya pas sih.""
""Ya Pak.""
""Tapi IPK-nya pas-pasan, lulusnya lama, pengalaman organisasi gak ada, gak ada pengalaman magang. Ngapain aja dia?""
""Ya Pak.""
""Inget ya, di perusahaan X ini kita cuma nyari lulusan terbaik. Kalau ada CV sampah kaya gini, langsung buang aja.""

***

""Dea, kamu udah dapet kerja belum?""
""Bu Mutia! Tumben nelpon saya? Makasih udah dibimbing skripsi Bu, saya belum dapet kerja.""
""Saya lagi butuh orang buat kerja di lab, kamu sekalian S2 aja di sini.""
""Terus bayar UKT sama biaya hidupnya gimana Bu?""
""Untuk UKT kamu apply aja beasiswa dari kampus, nanti saya rekomendasikan.""
""Biaya hidup?""
""Ya kamu nanti sekalian bantu proyek saya, ada lah dikit-dikit.""
""Oh, boleh Bu.""

***

""Halo, Dea?""
""Ya Bu Mutia?""
""Beasiswa S2 kamu kan ada kewajiban asistensi, kamu isi kelas Topik Pilihan Farmasi saya Jumat besok ya, kerjaan saya di sini belum selesai.""
""Siap Bu. Untuk bimbingan tesis Senin Ibu ada?""
""Belum tahu, kontak saya aja nanti.""
""Ya Bu.""

***

""Ini kelas TPF kita yang ngisi emang Kak Dea terus? Gue jarang masuk, tapi sekalinya masuk kok Kak Dea lagi?""
""Gak tahu nih, Bu Mutia cuma masuk pas pengenalan silabus aja. Sisanya Kak Dea.""
""Oh gitu, sibuk kayanya, jadi anggap aja dosen kita Bu Dea ya, asistennya Kak Mutia.""
""Iya, wkwkwk.""

***

""Untuk UAS TPF kalian, buat makalah ya. Ini tugas individu ya, bukan kelompok. Ini formatnya.""
""Baik Bu Mutia. Untuk penilaiannya gimana Bu?""
""Kalau kalian sekedar nulis sampai selesai, nilainya C. Kalau berhasil sampai terbit di SINTA 6, C+. Terbit di SINTA 5, B-. SINTA 4, B. SINTA 3, B+, SINTA 2, A-. Yang paling tinggi SINTA 1, nilainya A.""
""Berarti harus terbit di jurnal nasional Bu?""
""Iya, cantumkan saja nama saya jadi corresponding author di belakang nama kalian. Biasanya reviewernya udah pada tahu nama saya, kemungkinan diterimanya besar.""
""Baik Bu.""

***

""Enak ya kuliah Bu Mutia.""
""Iya, tugasnya cuma 1 makalah doang, sisanya diceramahin Kak Dea.""
""Recommended lah buat kuliah pilihan.""
""Pantes aja isinya 50-an mahasiswa terus, penuh.""

***

""Halo, Bu Mutia, ini Dea.""
""Kenapa Dea?""
""Ini honor asisten gak masuk dari jadwal yang seharusnya Bu.""
""Oh, iya, biasanya memang telat 3 bulan.""
""Honor asisten yang cuma 500 ribu per semester itu selalu telat Bu? Walaupun dari 15 pertemuan, 13 di antaranya saya yang ngajar?""
""Iya, memang begitu. Dari jaman saya mahasiswa dulu juga gitu.""

***

""Dea, ini Budi temennya Pras.""
""Kenapa?""
""Pras kecelakaan pagi ini.""
""HAHH? Terus gimana?""
""Innalillahi wa inna ilaihi rajiun.""
""...""

***

""Bu Mutia, saya mau mengundurkan diri dari program S2.""
""Hah kenapa?""
""Suami saya meninggal dunia kecelakaan kemarin.""
""Pras? Mahasiswa saya juga? Innalillahi wa inna ilaihi rajiun.""
""Iya""
""...""
""Saya udah gak punya siapa-siapa lagi.""
""...""
""Saya harus rawat anak saya sendirian.""
""...""
""Nia baru 3 tahun Bu.
""...""

***

""Halo ini HRD perusahaan A, kita mau tanya-tanya dulu sebelum interview""
""Iya silakan mbak.""
""Ini kok CV-nya dikit banget pengalamannya?""
""...""
""Udah lama banget nggak kerja?""
""...""
""Nggak lanjut kuliah S2 juga?""
""...""
""Maaf ya mbak, kami belum bisa terima.""

***

""Halo ini HRD perusahaan B, kita mau tanya-tanya dulu sebelum interview""
""Iya silakan mbak.""
""Ini kok CV-nya dikit banget pengalamannya?""
""...""
""Udah lama banget nggak kerja?""
""...""
""Nggak lanjut kuliah S2 juga?""
""...""
""Maaf ya mbak, kami belum bisa terima.""

***

""Mas, saya mau coba daftar Gojek atau ShopeeFood gitu. Susah cari kerja sekarang.""
""Punya hape Android atau iPhone? SIM C?""
""Ada mas.""
""Sepeda Motor?""
""Ada.""
""Oke, silakan diisi formulirnya ya. Setelah selesai sama verifikasi bisa langsung narik.""
""Mantab, makasih Mas.""

***

""Halo Disnaker?""
""Ya?""
""Ini saya kok nggak dapet THR? Udah mau hari raya? Saya ojek online. Di berita kemarin katanya ada Surat Edaran buat THR?""
""Wah, kami gak bisa bantu. Ibu harus ke aplikator.""
""Hah? Terus gunanya Surat Edaran itu apa?""
""Saran doang ke aplikator. Mbak statusnya 'mitra', jadi hukum THR dari UU Ketenagakerjaan gak bisa ke situ.""
""Saya kemarin telpon ke aplikator, gak ada katanya.""
""Kami gak bisa bantu. Aturannya memang begitu.""
""...""

***

""Mama gak narik hari ini?""
""Udah gak kuat mama nak.""
""Kenapa mah?""
""Seharian bisa 12 jam di jalan. Mana kalau libur kita gak ada penghasilan.""
""Capek ya mah?""
""Iya Nia.""
""Istirahat dulu aja mah.""

***

""Mbak, ini ada bantuan beras, dari pemerintah.""
""Oh, saya masuk daftar? Alhamdulillah.""
""Iya mbak, sama Pak RT didaftarin, kan udah nganggur lama. Ngojol juga udah jarang.""
""Iya Mas. Saya udah gak ngojol lagi. Gak kuat. Makasih ya mas.""
""Gak apa mbak, bulan depan ada lagi.""

***

""Mbak, ini ada bantuan minyak goreng, dari pemerintah.""
""Oh, saya masuk daftar? Alhamdulillah.""
""Iya mbak, sama Pak RT didaftarin, kan udah nganggur lama.""
""Makasih ya mas.""
""Gak apa mbak, bulan depan ada lagi.""

***

""Mbak, lagi nganggur gak? Ini ada kerjaan.""
""Ngapain?""
""Jadi buzzer pemerintah Mbak. Bayarannya segini.""
""Pemerintah yang ngasih beras kemarin? Wah, mayan, saya udah ke mana-mana gak dapet-dapet.""
""Ya udah mbak, syaratnya gak susah kok.""
""Apa syaratnya?""
""Tahan malu dikit.""

***

""Ini laporan twit ngebuzzernya mana Mbak?""
""Oh ini, saya kemarin bikin ribut sama orang-orang yang kritik pemerintah.""
""Oke, ngapain lagi?""
""Saya goblok-goblokin orang-orang yang demo.""
""Mantab!""
""Iya Mas. Tahu gini saya gak usah kuliah, langsung nge-buzzer aja.""

***

""Mbak, mau kerjaan nggak? Kita dari SPPG buat sekolah-sekolah di desa tetangga.""
""SPPG? Kerjaannya ngapain?""
""Masak buat MBG di sekolah-sekolah. Cuma ya kerjanya subuh.""
""Bayarannya berapa?""
""Segini mbak.""
""Woh, mantab banget itu bayarannya. Boleh.""
""Mantab. Langsung mulai minggu depan ya.""

***

""Mbak, kan baru keluar TPS, boleh kita interview dikit, kita dari lembaga survey, buat exit poll.""
""Oh boleh.""
""Mbak pilih calon yang mana?""
""Petahana mbak.""
""Kenapa kok milih petahana?""
""Saya kebantu banget, udah ngasih saya pekerjaan, bayarannya gede pula, anak saya dapat makan siang tiap hari, sama ada bantuan sosial waktu saya nganggur.""
""Kok bisa nganggur lama?""
""Saya lulusnya lama terus kena batas umur mbak, terus minim pengalaman sama organisasi juga. Waktu kuliah kerja keras buat bayar UKT.""
""Kok gak pilih yang ngasih UKT gratis?""
""Saya sekarang lebih butuh yang kasih bantuan langsung sama kerjaan ke saya mbak.""

***

""Mamah, Alhamdulillah Nia keterima di PTN favorit.""
""Alhamdulillah, mama pinjem uang dulu ya buat bayar UKT-nya, makin mahal soalnya.""
""Terus gimana mah?""
""Penghasilan kita kan cuma cukup buat sehari-hari nak, gak ada tabungan.""
""Apa Nia gak kuliah aja mah? Bantu Mama""
""Jangan nak, ntar keluarga kita gak ke mana-mana. Mama usahain.""
""...""

***

""Halo Bu Dea, kenapa Bu?""
""Saya bisa pinjem uang gak Bu tetangga, anak saya baru keterima PTN nih.""
""Waduh, anak saya juga Bu, saya abis bayar, lagi tipis, semua mahal sekarang.""
""...""
""Coba ke pinjol Bu, sekarang PTN banyak yang kerja sama sama pinjol.""
""...""

***

""Halo Nia?""
""Ya Tante?""
""Kamu bisa pulang segera?""
""Kenapa Tante?""
""Mama kamu jatuh kena stroke, mesti dirawat di rumah sakit""
""Waduh, padahal Senin besok baru juga mulai di PTN favorit ini.""
""Cuti dulu aja Nia, kamu bantu rawat Mamah.""
""...""","ardisatriawan","170542374","2026-03-18 01:42:07","2026-03-18","573","26","159","32","135","40275","in","2034082892159303815",NULL,NULL,"2026-03-20 14:16:11"
